date,miles,cumulative_miles,daily_miles,cumulative_daily_miles,daily_miles_difference,daily_miles_cumulative_difference
2018-06-08 00:00:00+00:00,2.62951861130995,291.7064344229698,2.857142857142857,454.2857142857128,0.9203315139584825,0.6421210820631431
2018-06-09 00:00:00+00:00,0.0,291.7064344229698,2.857142857142857,457.14285714285563,0.0,0.6381078253002485
2018-06-10 00:00:00+00:00,2.533889584824624,294.2403240077944,2.857142857142857,459.99999999999847,0.8868613546886184,0.639652878277816
2018-06-11 00:00:00+00:00,0.0,294.2403240077944,2.857142857142857,462.8571428571413,0.0,0.6357044037205456
2018-06-12 00:00:00+00:00,0.0,294.2403240077944,2.857142857142857,465.71428571428413,0.0,0.6318043767038551
2018-06-13 00:00:00+00:00,2.3963180028632785,296.6366420106577,2.857142857142857,468.57142857142696,0.8387113010021474,0.6330660042910399
2018-06-14 00:00:00+00:00,0.0,296.6366420106577,2.857142857142857,471.4285714285698,0.0,0.62922924062867
2018-06-15 00:00:00+00:00,2.069476755746441,298.70611876640413,2.857142857142857,474.28571428571263,0.7243168645112543,0.629802057640011
2018-06-16 00:00:00+00:00,0.0,298.70611876640413,2.857142857142857,477.14285714285546,0.0,0.6260307878337833
2018-06-17 00:00:00+00:00,2.574713672154617,301.2808324385588,2.857142857142857,479.9999999999983,0.9011497852541159,0.6276684009136664
2018-06-18 00:00:00+00:00,2.087558657440547,303.3683910959993,2.857142857142857,482.8571428571411,0.7306455301041914,0.6282777330390541
2018-06-19 00:00:00+00:00,0.0,303.3683910959993,2.857142857142857,485.71428571428396,0.0,0.6245819816682361
2018-06-20 00:00:00+00:00,2.3727058975582596,305.74109699355756,2.857142857142857,488.5714285714268,0.8304470641453908,0.6257858710394476
2018-06-21 00:00:00+00:00,0.0,305.74109699355756,2.857142857142857,491.4285714285696,0.0,0.6221475810915439
2018-06-22 00:00:00+00:00,0.0,305.74109699355756,2.857142857142857,494.28571428571246,0.0,0.6185513522991072
2018-06-23 00:00:00+00:00,0.0,305.74109699355756,2.857142857142857,497.1428571428553,0.0,0.614996459469802
2018-06-24 00:00:00+00:00,2.5431480155889603,308.2842450091465,2.857142857142857,499.9999999999981,0.890101805456136,0.6165684900182953
2018-06-25 00:00:00+00:00,3.1286039529149763,311.4128489620615,2.857142857142857,502.85714285714096,1.0950113835202417,0.6192869155495565
2018-06-26 00:00:00+00:00,0.0,311.4128489620615,2.857142857142857,505.7142857142838,0.0,0.6157881194165081
2018-06-27 00:00:00+00:00,1.9071124632148253,313.31996142527635,2.857142857142857,508.5714285714266,0.6674893621251888,0.6160785758362199
2018-06-28 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,511.42857142856946,0.0,0.612636796082945
2018-06-29 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,514.2857142857123,0.0,0.6092332583269287
2018-06-30 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,517.1428571428552,0.0,0.6058673287229124
2018-07-01 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,519.9999999999981,0.0,0.6025383873563029
2018-07-02 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,522.857142857141,0.0,0.5992458278625525
2018-07-03 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,525.7142857142838,0.0,0.5959890570589517
2018-07-04 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,528.5714285714267,0.0,0.5927674945883628
2018-07-05 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,531.4285714285696,0.0,0.5895805725744467
2018-07-06 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,534.2857142857125,0.0,0.5864277352879523
2018-07-07 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,537.1428571428554,0.0,0.5833084388236547
2018-07-08 00:00:00+00:00,0.0,313.31996142527635,2.857142857142857,539.9999999999983,0.0,0.5802221507875506
2018-07-09 00:00:00+00:00,3.2953178437922532,316.6152792690686,2.857142857142857,542.8571428571412,1.1533612453272886,0.5832386723377597
2018-07-10 00:00:00+00:00,0.0,316.6152792690686,2.857142857142857,545.7142857142841,0.0,0.5801850667234258
2018-07-11 00:00:00+00:00,4.121803666587131,320.73708293565574,2.857142857142857,548.571428571427,1.442631283305496,0.5846769741014575
2018-07-12 00:00:00+00:00,0.0,320.73708293565574,2.857142857142857,551.4285714285699,0.0,0.5816475597278747
2018-07-13 00:00:00+00:00,0.0,320.73708293565574,2.857142857142857,554.2857142857127,0.0,0.5786493764303083
2018-07-14 00:00:00+00:00,5.120160761154856,325.8572436968106,2.857142857142857,557.1428571428556,1.7920562664041995,0.5848719758660719
2018-07-15 00:00:00+00:00,0.0,325.8572436968106,2.857142857142857,559.9999999999985,0.0,0.5818879351728776
2018-07-16 00:00:00+00:00,3.2366604032450486,329.0939041000556,2.857142857142857,562.8571428571414,1.132831141135767,0.5846846011929937
2018-07-17 00:00:00+00:00,6.494758112622286,335.5886622126779,2.857142857142857,565.7142857142843,2.2731653394177997,0.5932122816890786
2018-07-18 00:00:00+00:00,2.0031143124154935,337.5917765250934,2.857142857142857,568.5714285714272,0.7010900093454228,0.59375438082303
2018-07-19 00:00:00+00:00,0.0,337.5917765250934,2.857142857142857,571.4285714285701,0.0,0.5907856089189149
2018-07-20 00:00:00+00:00,0.0,337.5917765250934,2.857142857142857,574.285714285713,0.0,0.5878463770337461
2018-07-21 00:00:00+00:00,0.0,337.5917765250934,2.857142857142857,577.1428571428559,0.0,0.584936246454371
2018-07-22 00:00:00+00:00,5.124075399665951,342.71585192475936,2.857142857142857,579.9999999999987,1.793426389883083,0.590889399870276
2018-07-23 00:00:00+00:00,4.0020654378429965,346.71791736260235,2.857142857142857,582.8571428571416,1.4007229032450488,0.5948591719456425
2018-07-24 00:00:00+00:00,0.0,346.71791736260235,2.857142857142857,585.7142857142845,0.0,0.591957419887371
2018-07-25 00:00:00+00:00,0.0,346.71791736260235,2.857142857142857,588.5714285714274,0.0,0.5890838401791799
2018-07-26 00:00:00+00:00,0.0,346.71791736260235,2.857142857142857,591.4285714285703,0.0,0.5862380245261404
2018-07-27 00:00:00+00:00,0.0,346.71791736260235,2.857142857142857,594.2857142857132,0.0,0.5834195724851493
2018-07-28 00:00:00+00:00,0.0,346.71791736260235,2.857142857142857,597.1428571428561,0.0,0.5806280912770863
2018-07-29 00:00:00+00:00,0.0,346.71791736260235,2.857142857142857,599.999999999999,0.0,0.5778631956043382
2018-07-30 00:00:00+00:00,4.010391811818978,350.7283091744213,2.857142857142857,602.8571428571419,1.403637134136642,0.5817768161661027
2018-07-31 00:00:00+00:00,0.0,350.7283091744213,2.857142857142857,605.7142857142848,0.0,0.5790325859011682
2018-08-01 00:00:00+00:00,2.7684572098942173,353.49676638431555,2.857142857142857,608.5714285714276,0.968960023462976,0.5808632311479373
2018-08-02 00:00:00+00:00,0.0,353.49676638431555,2.857142857142857,611.4285714285705,0.0,0.5781489169836945
2018-08-03 00:00:00+00:00,0.0,353.49676638431555,2.857142857142857,614.2857142857134,0.0,0.5754598522535378
2018-08-04 00:00:00+00:00,0.0,353.49676638431555,2.857142857142857,617.1428571428563,0.0,0.5727956862708824
2018-08-05 00:00:00+00:00,0.0,353.49676638431555,2.857142857142857,619.9999999999992,0.0,0.5701560748134129
2018-08-06 00:00:00+00:00,3.2790379185556353,356.77580430287117,2.857142857142857,622.8571428571421,1.1476632714944723,0.5728051903945186
2018-08-07 00:00:00+00:00,0.0,356.77580430287117,2.857142857142857,625.714285714285,0.0,0.5701896415799318
2018-08-08 00:00:00+00:00,4.0670608645510224,360.8428651674222,2.857142857142857,628.5714285714279,1.4234713025928578,0.574068194584536
2018-08-09 00:00:00+00:00,0.0,360.8428651674222,2.857142857142857,631.4285714285708,0.0,0.5714706009438819
2018-08-10 00:00:00+00:00,0.0,360.8428651674222,2.857142857142857,634.2857142857137,0.0,0.5688964090477383
2018-08-11 00:00:00+00:00,0.0,360.8428651674222,2.857142857142857,637.1428571428565,0.0,0.56634530407443
2018-08-12 00:00:00+00:00,0.0,360.8428651674222,2.857142857142857,639.9999999999994,0.0,0.5638169768240977
2018-08-13 00:00:00+00:00,0.0,360.8428651674222,2.857142857142857,642.8571428571423,0.0,0.5613111235937683
