run_date,kms,cumulative_daily_actual_kms,daily_goal,cumulative_daily_goal,daily_kms_difference,daily_kms_cumulative_difference,week_number,week,weekly_actual_total,weekly_actual_cumulative,percentage_to_total_weekly,weekly_goal_total,weekly_goal_cumulative,percentage_to_total_weekly_goal,day_of_week,day_number,total_kms,diff_actual_vs_total
2018-05-04 00:00:00+00:00,0.0,453.18,2.86,354.29,0.0,433.16,18,week 18.0,8.85,8.85,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,141,1056.49,0.0
2018-05-05 00:00:00+00:00,0.0,453.18,2.86,357.14,0.0,433.16,18,week 18.0,8.85,8.85,1.0,20.02,17.16,0.8571428571428572,Sat,142,1056.49,0.0
2018-05-06 00:00:00+00:00,0.0,453.18,2.86,360.0,0.0,433.16,18,week 18.0,8.85,8.85,1.0,20.02,20.02,1.0,Sun,143,1056.49,0.0
2018-05-07 00:00:00+00:00,0.0,453.18,2.86,362.86,0.0,433.16,19,week 19.0,3.8899999999999997,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,144,1056.49,3.8899999999999997
2018-05-08 00:00:00+00:00,0.0,453.18,2.86,365.71,0.0,433.16,19,week 19.0,3.8899999999999997,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,145,1056.49,3.8899999999999997
2018-05-09 00:00:00+00:00,0.0,453.18,2.86,368.57,0.0,433.16,19,week 19.0,3.8899999999999997,0.0,0.0,20.02,8.58,0.4285714285714286,Wed,146,1056.49,3.8899999999999997
2018-05-10 00:00:00+00:00,2.21,455.39,2.86,371.43,0.77,435.37,19,week 19.0,3.8899999999999997,2.21,0.5681233933161954,20.02,11.44,0.5714285714285714,Thu,147,1056.49,1.6799999999999997
2018-05-11 00:00:00+00:00,0.0,455.39,2.86,374.29,0.0,435.37,19,week 19.0,3.8899999999999997,2.21,0.5681233933161954,20.02,14.299999999999999,0.7142857142857143,Fri,148,1056.49,1.6799999999999997
2018-05-12 00:00:00+00:00,1.68,457.07,2.86,377.14,0.59,437.05,19,week 19.0,3.8899999999999997,3.8899999999999997,1.0,20.02,17.16,0.8571428571428572,Sat,149,1056.49,0.0
2018-05-13 00:00:00+00:00,0.0,457.07,2.86,380.0,0.0,437.05,19,week 19.0,3.8899999999999997,3.8899999999999997,1.0,20.02,20.02,1.0,Sun,150,1056.49,0.0
2018-05-14 00:00:00+00:00,1.62,458.69,2.86,382.86,0.57,438.67,20,week 20.0,1.62,1.62,1.0,20.02,2.86,0.14285714285714285,Mon,151,1056.49,0.0
2018-05-15 00:00:00+00:00,0.0,458.69,2.86,385.71,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,5.72,0.2857142857142857,Tue,152,1056.49,0.0
2018-05-16 00:00:00+00:00,0.0,458.69,2.86,388.57,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,8.58,0.4285714285714286,Wed,153,1056.49,0.0
2018-05-17 00:00:00+00:00,0.0,458.69,2.86,391.43,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,11.44,0.5714285714285714,Thu,154,1056.49,0.0
2018-05-18 00:00:00+00:00,0.0,458.69,2.86,394.29,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,155,1056.49,0.0
2018-05-19 00:00:00+00:00,0.0,458.69,2.86,397.14,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,17.16,0.8571428571428572,Sat,156,1056.49,0.0
2018-05-20 00:00:00+00:00,0.0,458.69,2.86,400.0,0.0,438.67,20,week 20.0,1.62,1.62,1.0,20.02,20.02,1.0,Sun,157,1056.49,0.0
2018-05-21 00:00:00+00:00,0.0,458.69,2.86,402.86,0.0,438.67,21,week 21.0,3.28,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,158,1056.49,3.28
2018-05-22 00:00:00+00:00,3.28,461.96,2.86,405.71,1.15,441.94,21,week 21.0,3.28,3.28,1.0,20.02,5.72,0.2857142857142857,Tue,159,1056.49,0.0
2018-05-23 00:00:00+00:00,0.0,461.96,2.86,408.57,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,8.58,0.4285714285714286,Wed,160,1056.49,0.0
2018-05-24 00:00:00+00:00,0.0,461.96,2.86,411.43,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,11.44,0.5714285714285714,Thu,161,1056.49,0.0
2018-05-25 00:00:00+00:00,0.0,461.96,2.86,414.29,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,162,1056.49,0.0
2018-05-26 00:00:00+00:00,0.0,461.96,2.86,417.14,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,17.16,0.8571428571428572,Sat,163,1056.49,0.0
2018-05-27 00:00:00+00:00,0.0,461.96,2.86,420.0,0.0,441.94,21,week 21.0,3.28,3.28,1.0,20.02,20.02,1.0,Sun,164,1056.49,0.0
2018-05-28 00:00:00+00:00,0.0,461.96,2.86,422.86,0.0,441.94,22,week 22.0,3.26,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,165,1056.49,3.26
2018-05-29 00:00:00+00:00,0.0,461.96,2.86,425.71,0.0,441.94,22,week 22.0,3.26,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,166,1056.49,3.26
2018-05-30 00:00:00+00:00,3.26,465.22,2.86,428.57,1.14,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,8.58,0.4285714285714286,Wed,167,1056.49,0.0
2018-05-31 00:00:00+00:00,0.0,465.22,2.86,431.43,0.0,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,11.44,0.5714285714285714,Thu,168,1056.49,0.0
2018-06-01 00:00:00+00:00,0.0,465.22,2.86,434.29,0.0,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,169,1056.49,0.0
2018-06-02 00:00:00+00:00,0.0,465.22,2.86,437.14,0.0,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,17.16,0.8571428571428572,Sat,170,1056.49,0.0
2018-06-03 00:00:00+00:00,0.0,465.22,2.86,440.0,0.0,445.20000000000005,22,week 22.0,3.26,3.26,1.0,20.02,20.02,1.0,Sun,171,1056.49,0.0
2018-06-04 00:00:00+00:00,0.0,465.22,2.86,442.86,0.0,445.20000000000005,23,week 23.0,8.31,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,172,1056.49,8.31
2018-06-05 00:00:00+00:00,0.0,465.22,2.86,445.71,0.0,445.20000000000005,23,week 23.0,8.31,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,173,1056.49,8.31
2018-06-06 00:00:00+00:00,0.0,465.22,2.86,448.57,0.0,445.20000000000005,23,week 23.0,8.31,0.0,0.0,20.02,8.58,0.4285714285714286,Wed,174,1056.49,8.31
2018-06-07 00:00:00+00:00,0.0,465.22,2.86,451.43,0.0,445.20000000000005,23,week 23.0,8.31,0.0,0.0,20.02,11.44,0.5714285714285714,Thu,175,1056.49,8.31
2018-06-08 00:00:00+00:00,4.23,469.46,2.86,454.29,1.48,449.44,23,week 23.0,8.31,4.23,0.5090252707581228,20.02,14.299999999999999,0.7142857142857143,Fri,176,1056.49,4.08
2018-06-09 00:00:00+00:00,0.0,469.46,2.86,457.14,0.0,449.44,23,week 23.0,8.31,4.23,0.5090252707581228,20.02,17.16,0.8571428571428572,Sat,177,1056.49,4.08
2018-06-10 00:00:00+00:00,4.08,473.53,2.86,460.0,1.43,453.51,23,week 23.0,8.31,8.31,1.0,20.02,20.02,1.0,Sun,178,1056.49,0.0
2018-06-11 00:00:00+00:00,0.0,473.53,2.86,462.86,0.0,453.51,24,week 24.0,11.329999999999998,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,179,1056.49,11.329999999999998
2018-06-12 00:00:00+00:00,0.0,473.53,2.86,465.71,0.0,453.51,24,week 24.0,11.329999999999998,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,180,1056.49,11.329999999999998
2018-06-13 00:00:00+00:00,3.86,477.39,2.86,468.57,1.35,457.37,24,week 24.0,11.329999999999998,3.86,0.3406884377758165,20.02,8.58,0.4285714285714286,Wed,181,1056.49,7.469999999999999
2018-06-14 00:00:00+00:00,0.0,477.39,2.86,471.43,0.0,457.37,24,week 24.0,11.329999999999998,3.86,0.3406884377758165,20.02,11.44,0.5714285714285714,Thu,182,1056.49,7.469999999999999
2018-06-15 00:00:00+00:00,3.33,480.72,2.86,474.29,1.17,460.70000000000005,24,week 24.0,11.329999999999998,7.1899999999999995,0.6345984112974404,20.02,14.299999999999999,0.7142857142857143,Fri,183,1056.49,4.139999999999999
2018-06-16 00:00:00+00:00,0.0,480.72,2.86,477.14,0.0,460.70000000000005,24,week 24.0,11.329999999999998,7.1899999999999995,0.6345984112974404,20.02,17.16,0.8571428571428572,Sat,184,1056.49,4.139999999999999
2018-06-17 00:00:00+00:00,4.14,484.86,2.86,480.0,1.45,464.84000000000003,24,week 24.0,11.329999999999998,11.329999999999998,1.0,20.02,20.02,1.0,Sun,185,1056.49,0.0
2018-06-18 00:00:00+00:00,3.36,488.22,2.86,482.86,1.18,468.20000000000005,25,week 25.0,11.27,3.36,0.2981366459627329,20.02,2.86,0.14285714285714285,Mon,186,1056.49,7.91
2018-06-19 00:00:00+00:00,0.0,488.22,2.86,485.71,0.0,468.20000000000005,25,week 25.0,11.27,3.36,0.2981366459627329,20.02,5.72,0.2857142857142857,Tue,187,1056.49,7.91
2018-06-20 00:00:00+00:00,3.82,492.04,2.86,488.57,1.34,472.02000000000004,25,week 25.0,11.27,7.18,0.637089618456078,20.02,8.58,0.4285714285714286,Wed,188,1056.49,4.09
2018-06-21 00:00:00+00:00,0.0,492.04,2.86,491.43,0.0,472.02000000000004,25,week 25.0,11.27,7.18,0.637089618456078,20.02,11.44,0.5714285714285714,Thu,189,1056.49,4.09
2018-06-22 00:00:00+00:00,0.0,492.04,2.86,494.29,0.0,472.02000000000004,25,week 25.0,11.27,7.18,0.637089618456078,20.02,14.299999999999999,0.7142857142857143,Fri,190,1056.49,4.09
2018-06-23 00:00:00+00:00,0.0,492.04,2.86,497.14,0.0,472.02000000000004,25,week 25.0,11.27,7.18,0.637089618456078,20.02,17.16,0.8571428571428572,Sat,191,1056.49,4.09
2018-06-24 00:00:00+00:00,4.09,496.14,2.86,500.0,1.43,476.12,25,week 25.0,11.27,11.27,1.0,20.02,20.02,1.0,Sun,192,1056.49,0.0
2018-06-25 00:00:00+00:00,5.04,501.17,2.86,502.86,1.76,481.15000000000003,26,week 26.0,8.11,5.04,0.621454993834772,20.02,2.86,0.14285714285714285,Mon,193,1056.49,3.0699999999999994
2018-06-26 00:00:00+00:00,0.0,501.17,2.86,505.71,0.0,481.15000000000003,26,week 26.0,8.11,5.04,0.621454993834772,20.02,5.72,0.2857142857142857,Tue,194,1056.49,3.0699999999999994
2018-06-27 00:00:00+00:00,3.07,504.24,2.86,508.57,1.07,484.22,26,week 26.0,8.11,8.11,1.0,20.02,8.58,0.4285714285714286,Wed,195,1056.49,0.0
2018-06-28 00:00:00+00:00,0.0,504.24,2.86,511.43,0.0,484.22,26,week 26.0,8.11,8.11,1.0,20.02,11.44,0.5714285714285714,Thu,196,1056.49,0.0
2018-06-29 00:00:00+00:00,0.0,504.24,2.86,514.29,0.0,484.22,26,week 26.0,8.11,8.11,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,197,1056.49,0.0
2018-06-30 00:00:00+00:00,0.0,504.24,2.86,517.14,0.0,484.22,26,week 26.0,8.11,8.11,1.0,20.02,17.16,0.8571428571428572,Sat,198,1056.49,0.0
2018-07-01 00:00:00+00:00,0.0,504.24,2.86,520.0,0.0,484.22,26,week 26.0,8.11,8.11,1.0,20.02,20.02,1.0,Sun,199,1056.49,0.0
2018-07-02 00:00:00+00:00,0.0,504.24,2.86,522.86,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,2.86,0.14285714285714285,Mon,200,1056.49,0.0
2018-07-03 00:00:00+00:00,0.0,504.24,2.86,525.71,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,5.72,0.2857142857142857,Tue,201,1056.49,0.0
2018-07-04 00:00:00+00:00,0.0,504.24,2.86,528.57,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,8.58,0.4285714285714286,Wed,202,1056.49,0.0
2018-07-05 00:00:00+00:00,0.0,504.24,2.86,531.43,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,11.44,0.5714285714285714,Thu,203,1056.49,0.0
2018-07-06 00:00:00+00:00,0.0,504.24,2.86,534.29,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,14.299999999999999,0.7142857142857143,Fri,204,1056.49,0.0
2018-07-07 00:00:00+00:00,0.0,504.24,2.86,537.14,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,17.16,0.8571428571428572,Sat,205,1056.49,0.0
2018-07-08 00:00:00+00:00,0.0,504.24,2.86,540.0,0.0,484.22,27,week 27.0,0.0,0.0,,20.02,20.02,1.0,Sun,206,1056.49,0.0
2018-07-09 00:00:00+00:00,5.3,509.54,2.86,542.86,1.86,489.52000000000004,28,week 28.0,20.17,5.3,0.26276648487853244,20.02,2.86,0.14285714285714285,Mon,207,1056.49,14.870000000000001
2018-07-10 00:00:00+00:00,0.0,509.54,2.86,545.71,0.0,489.52000000000004,28,week 28.0,20.17,5.3,0.26276648487853244,20.02,5.72,0.2857142857142857,Tue,208,1056.49,14.870000000000001
2018-07-11 00:00:00+00:00,6.63,516.18,2.86,548.57,2.32,496.15999999999997,28,week 28.0,20.17,11.93,0.5914724838869607,20.02,8.58,0.4285714285714286,Wed,209,1056.49,8.240000000000002
2018-07-12 00:00:00+00:00,0.0,516.18,2.86,551.43,0.0,496.15999999999997,28,week 28.0,20.17,11.93,0.5914724838869607,20.02,11.44,0.5714285714285714,Thu,210,1056.49,8.240000000000002
2018-07-13 00:00:00+00:00,0.0,516.18,2.86,554.29,0.0,496.15999999999997,28,week 28.0,20.17,11.93,0.5914724838869607,20.02,14.299999999999999,0.7142857142857143,Fri,211,1056.49,8.240000000000002
2018-07-14 00:00:00+00:00,8.24,524.42,2.86,557.14,2.88,504.4,28,week 28.0,20.17,20.17,1.0,20.02,17.16,0.8571428571428572,Sat,212,1056.49,0.0
2018-07-15 00:00:00+00:00,0.0,524.42,2.86,560.0,0.0,504.4,28,week 28.0,20.17,20.17,1.0,20.02,20.02,1.0,Sun,213,1056.49,0.0
2018-07-16 00:00:00+00:00,5.21,529.63,2.86,562.86,1.82,509.61,29,week 29.0,27.13,5.21,0.19203833394765943,20.02,2.86,0.14285714285714285,Mon,214,1056.49,21.919999999999998
2018-07-17 00:00:00+00:00,10.45,540.08,2.86,565.71,3.66,520.0600000000001,29,week 29.0,27.13,15.66,0.5772207887946923,20.02,5.72,0.2857142857142857,Tue,215,1056.49,11.469999999999999
2018-07-18 00:00:00+00:00,3.22,543.3,2.86,568.57,1.13,523.28,29,week 29.0,27.13,18.88,0.6959085882786583,20.02,8.58,0.4285714285714286,Wed,216,1056.49,8.25
2018-07-19 00:00:00+00:00,0.0,543.3,2.86,571.43,0.0,523.28,29,week 29.0,27.13,18.88,0.6959085882786583,20.02,11.44,0.5714285714285714,Thu,217,1056.49,8.25
2018-07-20 00:00:00+00:00,0.0,543.3,2.86,574.29,0.0,523.28,29,week 29.0,27.13,18.88,0.6959085882786583,20.02,14.299999999999999,0.7142857142857143,Fri,218,1056.49,8.25
2018-07-21 00:00:00+00:00,0.0,543.3,2.86,577.14,0.0,523.28,29,week 29.0,27.13,18.88,0.6959085882786583,20.02,17.16,0.8571428571428572,Sat,219,1056.49,8.25
2018-07-22 00:00:00+00:00,8.25,551.55,2.86,580.0,2.89,531.53,29,week 29.0,27.13,27.13,1.0,20.02,20.02,1.0,Sun,220,1056.49,0.0
2018-07-23 00:00:00+00:00,6.44,557.99,2.86,582.86,2.25,537.97,30,week 30.0,6.44,6.44,1.0,20.02,2.86,0.14285714285714285,Mon,221,1056.49,0.0
2018-07-24 00:00:00+00:00,0.0,557.99,2.86,585.71,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,5.72,0.2857142857142857,Tue,222,1056.49,0.0
2018-07-25 00:00:00+00:00,0.0,557.99,2.86,588.57,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,8.58,0.4285714285714286,Wed,223,1056.49,0.0
2018-07-26 00:00:00+00:00,0.0,557.99,2.86,591.43,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,11.44,0.5714285714285714,Thu,224,1056.49,0.0
2018-07-27 00:00:00+00:00,0.0,557.99,2.86,594.29,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,225,1056.49,0.0
2018-07-28 00:00:00+00:00,0.0,557.99,2.86,597.14,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,17.16,0.8571428571428572,Sat,226,1056.49,0.0
2018-07-29 00:00:00+00:00,0.0,557.99,2.86,600.0,0.0,537.97,30,week 30.0,6.44,6.44,1.0,20.02,20.02,1.0,Sun,227,1056.49,0.0
2018-07-30 00:00:00+00:00,6.45,564.44,2.86,602.86,2.26,544.4200000000001,31,week 31.0,10.91,6.45,0.5912007332722273,20.02,2.86,0.14285714285714285,Mon,228,1056.49,4.46
2018-07-31 00:00:00+00:00,0.0,564.44,2.86,605.71,0.0,544.4200000000001,31,week 31.0,10.91,6.45,0.5912007332722273,20.02,5.72,0.2857142857142857,Tue,229,1056.49,4.46
2018-08-01 00:00:00+00:00,4.46,568.9,2.86,608.57,1.56,548.88,31,week 31.0,10.91,10.91,1.0,20.02,8.58,0.4285714285714286,Wed,230,1056.49,0.0
2018-08-02 00:00:00+00:00,0.0,568.9,2.86,611.43,0.0,548.88,31,week 31.0,10.91,10.91,1.0,20.02,11.44,0.5714285714285714,Thu,231,1056.49,0.0
2018-08-03 00:00:00+00:00,0.0,568.9,2.86,614.29,0.0,548.88,31,week 31.0,10.91,10.91,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,232,1056.49,0.0
2018-08-04 00:00:00+00:00,0.0,568.9,2.86,617.14,0.0,548.88,31,week 31.0,10.91,10.91,1.0,20.02,17.16,0.8571428571428572,Sat,233,1056.49,0.0
2018-08-05 00:00:00+00:00,0.0,568.9,2.86,620.0,0.0,548.88,31,week 31.0,10.91,10.91,1.0,20.02,20.02,1.0,Sun,234,1056.49,0.0
2018-08-06 00:00:00+00:00,5.28,574.18,2.86,622.86,1.85,554.16,32,week 32.0,11.83,5.28,0.4463229078613694,20.02,2.86,0.14285714285714285,Mon,235,1056.49,6.55
2018-08-07 00:00:00+00:00,0.0,574.18,2.86,625.71,0.0,554.16,32,week 32.0,11.83,5.28,0.4463229078613694,20.02,5.72,0.2857142857142857,Tue,236,1056.49,6.55
2018-08-08 00:00:00+00:00,6.55,580.72,2.86,628.57,2.29,560.7,32,week 32.0,11.83,11.83,1.0,20.02,8.58,0.4285714285714286,Wed,237,1056.49,0.0
2018-08-09 00:00:00+00:00,0.0,580.72,2.86,631.43,0.0,560.7,32,week 32.0,11.83,11.83,1.0,20.02,11.44,0.5714285714285714,Thu,238,1056.49,0.0
2018-08-10 00:00:00+00:00,0.0,580.72,2.86,634.29,0.0,560.7,32,week 32.0,11.83,11.83,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,239,1056.49,0.0
2018-08-11 00:00:00+00:00,0.0,580.72,2.86,637.14,0.0,560.7,32,week 32.0,11.83,11.83,1.0,20.02,17.16,0.8571428571428572,Sat,240,1056.49,0.0
2018-08-12 00:00:00+00:00,0.0,580.72,2.86,640.0,0.0,560.7,32,week 32.0,11.83,11.83,1.0,20.02,20.02,1.0,Sun,241,1056.49,0.0
2018-08-13 00:00:00+00:00,0.0,580.72,2.86,642.86,0.0,560.7,33,week 33.0,10.57,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,242,1056.49,10.57
2018-08-14 00:00:00+00:00,0.0,580.72,2.86,645.71,0.0,560.7,33,week 33.0,10.57,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,243,1056.49,10.57
2018-08-15 00:00:00+00:00,10.57,591.29,2.86,648.57,3.7,571.27,33,week 33.0,10.57,10.57,1.0,20.02,8.58,0.4285714285714286,Wed,244,1056.49,0.0
2018-08-16 00:00:00+00:00,0.0,591.29,2.86,651.43,0.0,571.27,33,week 33.0,10.57,10.57,1.0,20.02,11.44,0.5714285714285714,Thu,245,1056.49,0.0
2018-08-17 00:00:00+00:00,0.0,591.29,2.86,654.29,0.0,571.27,33,week 33.0,10.57,10.57,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,246,1056.49,0.0
2018-08-18 00:00:00+00:00,0.0,591.29,2.86,657.14,0.0,571.27,33,week 33.0,10.57,10.57,1.0,20.02,17.16,0.8571428571428572,Sat,247,1056.49,0.0
2018-08-19 00:00:00+00:00,0.0,591.29,2.86,660.0,0.0,571.27,33,week 33.0,10.57,10.57,1.0,20.02,20.02,1.0,Sun,248,1056.49,0.0
2018-08-20 00:00:00+00:00,8.49,599.78,2.86,662.86,2.97,579.76,34,week 34.0,19.04,8.49,0.44590336134453784,20.02,2.86,0.14285714285714285,Mon,249,1056.49,10.549999999999999
2018-08-21 00:00:00+00:00,0.0,599.78,2.86,665.71,0.0,579.76,34,week 34.0,19.04,8.49,0.44590336134453784,20.02,5.72,0.2857142857142857,Tue,250,1056.49,10.549999999999999
2018-08-22 00:00:00+00:00,10.55,610.33,2.86,668.57,3.69,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,8.58,0.4285714285714286,Wed,251,1056.49,0.0
2018-08-23 00:00:00+00:00,0.0,610.33,2.86,671.43,0.0,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,11.44,0.5714285714285714,Thu,252,1056.49,0.0
2018-08-24 00:00:00+00:00,0.0,610.33,2.86,674.29,0.0,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,253,1056.49,0.0
2018-08-25 00:00:00+00:00,0.0,610.33,2.86,677.14,0.0,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,17.16,0.8571428571428572,Sat,254,1056.49,0.0
2018-08-26 00:00:00+00:00,0.0,610.33,2.86,680.0,0.0,590.3100000000001,34,week 34.0,19.04,19.04,1.0,20.02,20.02,1.0,Sun,255,1056.49,0.0
2018-08-27 00:00:00+00:00,0.0,610.33,2.86,682.86,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,256,1056.49,7.36
2018-08-28 00:00:00+00:00,0.0,610.33,2.86,685.71,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,5.72,0.2857142857142857,Tue,257,1056.49,7.36
2018-08-29 00:00:00+00:00,0.0,610.33,2.86,688.57,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,8.58,0.4285714285714286,Wed,258,1056.49,7.36
2018-08-30 00:00:00+00:00,0.0,610.33,2.86,691.43,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,11.44,0.5714285714285714,Thu,259,1056.49,7.36
2018-08-31 00:00:00+00:00,0.0,610.33,2.86,694.29,0.0,590.3100000000001,35,week 35.0,7.36,0.0,0.0,20.02,14.299999999999999,0.7142857142857143,Fri,260,1056.49,7.36
2018-09-01 00:00:00+00:00,7.36,617.7,2.86,697.14,2.58,597.6800000000001,35,week 35.0,7.36,7.36,1.0,20.02,17.16,0.8571428571428572,Sat,261,1056.49,0.0
2018-09-02 00:00:00+00:00,0.0,617.7,2.86,700.0,0.0,597.6800000000001,35,week 35.0,7.36,7.36,1.0,20.02,20.02,1.0,Sun,262,1056.49,0.0
2018-09-03 00:00:00+00:00,3.29,620.99,2.86,702.86,1.15,600.97,36,week 36.0,26.62,3.29,0.12359128474830954,20.02,2.86,0.14285714285714285,Mon,263,1056.49,23.330000000000002
2018-09-04 00:00:00+00:00,0.0,620.99,2.86,705.71,0.0,600.97,36,week 36.0,26.62,3.29,0.12359128474830954,20.02,5.72,0.2857142857142857,Tue,264,1056.49,23.330000000000002
2018-09-05 00:00:00+00:00,11.42,632.41,2.86,708.57,4.0,612.39,36,week 36.0,26.62,14.71,0.5525920360631105,20.02,8.58,0.4285714285714286,Wed,265,1056.49,11.91
2018-09-06 00:00:00+00:00,0.0,632.41,2.86,711.43,0.0,612.39,36,week 36.0,26.62,14.71,0.5525920360631105,20.02,11.44,0.5714285714285714,Thu,266,1056.49,11.91
2018-09-07 00:00:00+00:00,0.0,632.41,2.86,714.29,0.0,612.39,36,week 36.0,26.62,14.71,0.5525920360631105,20.02,14.299999999999999,0.7142857142857143,Fri,267,1056.49,11.91
2018-09-08 00:00:00+00:00,11.91,644.31,2.86,717.14,4.17,624.29,36,week 36.0,26.62,26.62,1.0,20.02,17.16,0.8571428571428572,Sat,268,1056.49,0.0
2018-09-09 00:00:00+00:00,0.0,644.31,2.86,720.0,0.0,624.29,36,week 36.0,26.62,26.62,1.0,20.02,20.02,1.0,Sun,269,1056.49,0.0
2018-09-10 00:00:00+00:00,11.21,655.53,2.86,722.86,3.92,635.51,37,week 37.0,33.24,11.21,0.3372442839951865,20.02,2.86,0.14285714285714285,Mon,270,1056.49,22.03
2018-09-11 00:00:00+00:00,0.0,655.53,2.86,725.71,0.0,635.51,37,week 37.0,33.24,11.21,0.3372442839951865,20.02,5.72,0.2857142857142857,Tue,271,1056.49,22.03
2018-09-12 00:00:00+00:00,10.66,666.19,2.86,728.57,3.73,646.1700000000001,37,week 37.0,33.24,21.87,0.657942238267148,20.02,8.58,0.4285714285714286,Wed,272,1056.49,11.370000000000001
2018-09-13 00:00:00+00:00,0.0,666.19,2.86,731.43,0.0,646.1700000000001,37,week 37.0,33.24,21.87,0.657942238267148,20.02,11.44,0.5714285714285714,Thu,273,1056.49,11.370000000000001
2018-09-14 00:00:00+00:00,0.0,666.19,2.86,734.29,0.0,646.1700000000001,37,week 37.0,33.24,21.87,0.657942238267148,20.02,14.299999999999999,0.7142857142857143,Fri,274,1056.49,11.370000000000001
2018-09-15 00:00:00+00:00,11.37,677.56,2.86,737.14,3.98,657.54,37,week 37.0,33.24,33.24,1.0,20.02,17.16,0.8571428571428572,Sat,275,1056.49,0.0
2018-09-16 00:00:00+00:00,0.0,677.56,2.86,740.0,0.0,657.54,37,week 37.0,33.24,33.24,1.0,20.02,20.02,1.0,Sun,276,1056.49,0.0
2018-09-17 00:00:00+00:00,8.07,685.63,2.86,742.86,2.83,665.61,38,week 38.0,37.9,8.07,0.2129287598944591,20.02,2.86,0.14285714285714285,Mon,277,1056.49,29.83
2018-09-18 00:00:00+00:00,6.63,692.25,2.86,745.71,2.32,672.23,38,week 38.0,37.9,14.7,0.38786279683377306,20.02,5.72,0.2857142857142857,Tue,278,1056.49,23.2
2018-09-19 00:00:00+00:00,11.26,703.52,2.86,748.57,3.94,683.5,38,week 38.0,37.9,25.96,0.6849604221635884,20.02,8.58,0.4285714285714286,Wed,279,1056.49,11.939999999999998
2018-09-20 00:00:00+00:00,0.0,703.52,2.86,751.43,0.0,683.5,38,week 38.0,37.9,25.96,0.6849604221635884,20.02,11.44,0.5714285714285714,Thu,280,1056.49,11.939999999999998
2018-09-21 00:00:00+00:00,0.0,703.52,2.86,754.29,0.0,683.5,38,week 38.0,37.9,25.96,0.6849604221635884,20.02,14.299999999999999,0.7142857142857143,Fri,281,1056.49,11.939999999999998
2018-09-22 00:00:00+00:00,11.94,715.46,2.86,757.14,4.18,695.44,38,week 38.0,37.9,37.9,1.0,20.02,17.16,0.8571428571428572,Sat,282,1056.49,0.0
